id,pred
S00854,"(tensor(2),)"
S00855,"(tensor(2),)"
S00856,"(tensor(2),)"
S00857,"(tensor(2),)"
S00858,"(tensor(2),)"
S00859,"(tensor(2),)"
S00860,"(tensor(2),)"
S00861,"(tensor(15),)"
S00862,"(tensor(3),)"
S00863,"(tensor(3),)"
S00864,"(tensor(3),)"
S00865,"(tensor(3),)"
S00866,"(tensor(3),)"
S00867,"(tensor(3),)"
S00868,"(tensor(3),)"
S00869,"(tensor(3),)"
S00870,"(tensor(2),)"
S00871,"(tensor(2),)"
S00872,"(tensor(2),)"
S00873,"(tensor(2),)"
S00874,"(tensor(2),)"
S00875,"(tensor(2),)"
S00876,"(tensor(2),)"
S00877,"(tensor(2),)"
S00878,"(tensor(2),)"
S00879,"(tensor(2),)"
S00880,"(tensor(2),)"
S00881,"(tensor(15),)"
S00882,"(tensor(3),)"
S00883,"(tensor(3),)"
S00884,"(tensor(3),)"
S00885,"(tensor(3),)"
S00886,"(tensor(3),)"
S00887,"(tensor(3),)"
S00888,"(tensor(3),)"
S00889,"(tensor(3),)"
S00890,"(tensor(2),)"
S00891,"(tensor(2),)"
S00892,"(tensor(2),)"
S00893,"(tensor(2),)"
S00894,"(tensor(2),)"
S00895,"(tensor(2),)"
S00896,"(tensor(2),)"
S00897,"(tensor(2),)"
S00898,"(tensor(2),)"
S00899,"(tensor(2),)"
S00900,"(tensor(2),)"
S00901,"(tensor(15),)"
S00902,"(tensor(3),)"
S00903,"(tensor(3),)"
S00904,"(tensor(3),)"
S00905,"(tensor(3),)"
S00906,"(tensor(3),)"
S00907,"(tensor(3),)"
S00908,"(tensor(3),)"
S00909,"(tensor(3),)"
S00910,"(tensor(2),)"
S00911,"(tensor(2),)"
S00912,"(tensor(2),)"
S00913,"(tensor(2),)"
S00914,"(tensor(2),)"
S00915,"(tensor(2),)"
S00916,"(tensor(2),)"
S00917,"(tensor(2),)"
S00918,"(tensor(2),)"
S00919,"(tensor(2),)"
S00920,"(tensor(2),)"
S00921,"(tensor(15),)"
S00922,"(tensor(3),)"
S00923,"(tensor(3),)"
S00924,"(tensor(3),)"
S00925,"(tensor(3),)"
S00926,"(tensor(3),)"
S00927,"(tensor(3),)"
S00928,"(tensor(3),)"
S00929,"(tensor(3),)"
S00930,"(tensor(2),)"
S00931,"(tensor(2),)"
S00932,"(tensor(2),)"
S00933,"(tensor(2),)"
S00934,"(tensor(2),)"
S00935,"(tensor(2),)"
S00936,"(tensor(2),)"
S00937,"(tensor(2),)"
S00938,"(tensor(2),)"
S00939,"(tensor(2),)"
S00940,"(tensor(2),)"
S00941,"(tensor(15),)"
S00942,"(tensor(3),)"
S00943,"(tensor(3),)"
S00944,"(tensor(3),)"
S00945,"(tensor(3),)"
S00946,"(tensor(3),)"
S00947,"(tensor(3),)"
S00948,"(tensor(3),)"
S00949,"(tensor(3),)"
S00950,"(tensor(2),)"
S00951,"(tensor(2),)"
S00952,"(tensor(2),)"
S00953,"(tensor(2),)"
S00954,"(tensor(2),)"
S00955,"(tensor(2),)"
S00956,"(tensor(2),)"
S00957,"(tensor(2),)"
S00958,"(tensor(2),)"
S00959,"(tensor(2),)"
S00960,"(tensor(2),)"
S00961,"(tensor(15),)"
S00962,"(tensor(3),)"
S00963,"(tensor(3),)"
S00964,"(tensor(3),)"
S00965,"(tensor(3),)"
S00966,"(tensor(3),)"
S00967,"(tensor(3),)"
S00968,"(tensor(3),)"
S00969,"(tensor(3),)"
S00970,"(tensor(2),)"
S00971,"(tensor(2),)"
S00972,"(tensor(2),)"
S00973,"(tensor(2),)"
S00974,"(tensor(2),)"
S00975,"(tensor(2),)"
S00976,"(tensor(2),)"
S00977,"(tensor(2),)"
S00978,"(tensor(2),)"
S00979,"(tensor(2),)"
S00980,"(tensor(2),)"
S00981,"(tensor(15),)"
S00982,"(tensor(3),)"
S00983,"(tensor(3),)"
S00984,"(tensor(3),)"
S00985,"(tensor(3),)"
S00986,"(tensor(3),)"
S00987,"(tensor(3),)"
S00988,"(tensor(3),)"
S00989,"(tensor(3),)"
S00990,"(tensor(2),)"
S00991,"(tensor(2),)"
S00992,"(tensor(2),)"
S00993,"(tensor(2),)"
S00994,"(tensor(2),)"
S00995,"(tensor(2),)"
S00996,"(tensor(2),)"
S00997,"(tensor(2),)"
S00998,"(tensor(2),)"
S00999,"(tensor(2),)"
S01000,"(tensor(2),)"
S01001,"(tensor(15),)"
S01002,"(tensor(3),)"
S01003,"(tensor(3),)"
S01004,"(tensor(3),)"
S01005,"(tensor(3),)"
S01006,"(tensor(3),)"
S01007,"(tensor(3),)"
S01008,"(tensor(3),)"
S01009,"(tensor(3),)"
S01010,"(tensor(2),)"
S01011,"(tensor(2),)"
S01012,"(tensor(2),)"
S01013,"(tensor(2),)"
S01014,"(tensor(2),)"
S01015,"(tensor(2),)"
S01016,"(tensor(2),)"
S01017,"(tensor(2),)"
S01018,"(tensor(2),)"
S01019,"(tensor(2),)"
S01020,"(tensor(2),)"
S01021,"(tensor(15),)"
S01022,"(tensor(3),)"
S01023,"(tensor(3),)"
S01024,"(tensor(3),)"
S01025,"(tensor(3),)"
S01026,"(tensor(3),)"
S01027,"(tensor(3),)"
S01028,"(tensor(3),)"
S01029,"(tensor(2),)"
S01030,"(tensor(2),)"
S01031,"(tensor(2),)"
S01032,"(tensor(2),)"
S01033,"(tensor(2),)"
S01034,"(tensor(2),)"
S01035,"(tensor(2),)"
S01036,"(tensor(2),)"
S01037,"(tensor(2),)"
S01038,"(tensor(2),)"
S01039,"(tensor(2),)"
S01040,"(tensor(2),)"
S01041,"(tensor(15),)"
S01042,"(tensor(3),)"
S01043,"(tensor(3),)"
S01044,"(tensor(3),)"
S01045,"(tensor(3),)"
S01046,"(tensor(3),)"
S01047,"(tensor(3),)"
S01048,"(tensor(3),)"
S01049,"(tensor(3),)"
S01050,"(tensor(2),)"
S01051,"(tensor(2),)"
S01052,"(tensor(2),)"
S01053,"(tensor(2),)"
S01054,"(tensor(2),)"
S01055,"(tensor(2),)"
S01056,"(tensor(2),)"
S01057,"(tensor(2),)"
S01058,"(tensor(2),)"
S01059,"(tensor(2),)"
S01060,"(tensor(2),)"
S01061,"(tensor(15),)"
S01062,"(tensor(3),)"
S01063,"(tensor(3),)"
S01064,"(tensor(3),)"
S01065,"(tensor(3),)"
S01066,"(tensor(3),)"
S01067,"(tensor(3),)"
S01068,"(tensor(3),)"
S01069,"(tensor(3),)"
S01070,"(tensor(2),)"
S01071,"(tensor(2),)"
S01072,"(tensor(2),)"
S01073,"(tensor(2),)"
S01074,"(tensor(2),)"
S01075,"(tensor(2),)"
S01076,"(tensor(2),)"
S01077,"(tensor(2),)"
S01078,"(tensor(2),)"
S01079,"(tensor(2),)"
S01080,"(tensor(2),)"
S01081,"(tensor(15),)"
S01082,"(tensor(3),)"
S01083,"(tensor(3),)"
S01084,"(tensor(3),)"
S01085,"(tensor(3),)"
S01086,"(tensor(3),)"
S01087,"(tensor(3),)"
S01088,"(tensor(3),)"
S01089,"(tensor(2),)"
S01090,"(tensor(2),)"
S01091,"(tensor(2),)"
S01092,"(tensor(2),)"
S01093,"(tensor(2),)"
S01094,"(tensor(2),)"
S01095,"(tensor(2),)"
S01096,"(tensor(2),)"
S01097,"(tensor(2),)"
S01098,"(tensor(2),)"
S01099,"(tensor(2),)"
S01100,"(tensor(2),)"
S01101,"(tensor(15),)"
S01102,"(tensor(11),)"
S01103,"(tensor(4),)"
S01104,"(tensor(3),)"
S01105,"(tensor(3),)"
S01106,"(tensor(3),)"
S01107,"(tensor(3),)"
S01108,"(tensor(3),)"
S01109,"(tensor(3),)"
S01110,"(tensor(3),)"
S01111,"(tensor(3),)"
S01112,"(tensor(3),)"
S01113,"(tensor(3),)"
S01114,"(tensor(3),)"
S01115,"(tensor(3),)"
S01116,"(tensor(3),)"
S01117,"(tensor(2),)"
S01118,"(tensor(2),)"
S01119,"(tensor(2),)"
S01120,"(tensor(2),)"
S01121,"(tensor(15),)"
S01122,"(tensor(11),)"
S01123,"(tensor(4),)"
S01124,"(tensor(3),)"
S01125,"(tensor(3),)"
S01126,"(tensor(3),)"
S01127,"(tensor(3),)"
S01128,"(tensor(3),)"
S01129,"(tensor(3),)"
S01130,"(tensor(3),)"
S01131,"(tensor(3),)"
S01132,"(tensor(3),)"
S01133,"(tensor(3),)"
S01134,"(tensor(3),)"
S01135,"(tensor(3),)"
S01136,"(tensor(3),)"
S01137,"(tensor(3),)"
S01138,"(tensor(2),)"
S01139,"(tensor(2),)"
S01140,"(tensor(2),)"
S01141,"(tensor(15),)"
S01142,"(tensor(3),)"
S01143,"(tensor(3),)"
S01144,"(tensor(3),)"
S01145,"(tensor(3),)"
S01146,"(tensor(3),)"
S01147,"(tensor(3),)"
S01148,"(tensor(3),)"
S01149,"(tensor(3),)"
S01150,"(tensor(2),)"
S01151,"(tensor(2),)"
S01152,"(tensor(2),)"
S01153,"(tensor(2),)"
S01154,"(tensor(2),)"
S01155,"(tensor(2),)"
S01156,"(tensor(2),)"
S01157,"(tensor(2),)"
S01158,"(tensor(2),)"
S01159,"(tensor(2),)"
S01160,"(tensor(2),)"
S01161,"(tensor(15),)"
S01162,"(tensor(3),)"
S01163,"(tensor(3),)"
S01164,"(tensor(3),)"
S01165,"(tensor(3),)"
S01166,"(tensor(3),)"
S01167,"(tensor(3),)"
S01168,"(tensor(3),)"
S01169,"(tensor(3),)"
S01170,"(tensor(2),)"
S01171,"(tensor(2),)"
S01172,"(tensor(2),)"
S01173,"(tensor(2),)"
S01174,"(tensor(2),)"
S01175,"(tensor(2),)"
S01176,"(tensor(2),)"
S01177,"(tensor(2),)"
S01178,"(tensor(2),)"
S01179,"(tensor(2),)"
S01180,"(tensor(2),)"
S01181,"(tensor(15),)"
S01182,"(tensor(3),)"
S01183,"(tensor(3),)"
S01184,"(tensor(3),)"
S01185,"(tensor(3),)"
S01186,"(tensor(3),)"
S01187,"(tensor(3),)"
S01188,"(tensor(3),)"
S01189,"(tensor(3),)"
S01190,"(tensor(2),)"
S01191,"(tensor(2),)"
S01192,"(tensor(2),)"
S01193,"(tensor(2),)"
S01194,"(tensor(2),)"
S01195,"(tensor(2),)"
S01196,"(tensor(2),)"
S01197,"(tensor(2),)"
S01198,"(tensor(2),)"
S01199,"(tensor(2),)"
S01200,"(tensor(2),)"
S01201,"(tensor(15),)"
S01202,"(tensor(3),)"
S01203,"(tensor(3),)"
S01204,"(tensor(3),)"
S01205,"(tensor(3),)"
S01206,"(tensor(3),)"
S01207,"(tensor(3),)"
S01208,"(tensor(3),)"
S01209,"(tensor(3),)"
S01210,"(tensor(2),)"
S01211,"(tensor(2),)"
S01212,"(tensor(2),)"
S01213,"(tensor(2),)"
S01214,"(tensor(2),)"
S01215,"(tensor(2),)"
S01216,"(tensor(2),)"
S01217,"(tensor(2),)"
S01218,"(tensor(2),)"
S01219,"(tensor(2),)"
S01220,"(tensor(2),)"
S01221,"(tensor(15),)"
S01222,"(tensor(3),)"
S01223,"(tensor(3),)"
S01224,"(tensor(3),)"
S01225,"(tensor(3),)"
S01226,"(tensor(3),)"
S01227,"(tensor(3),)"
S01228,"(tensor(3),)"
S01229,"(tensor(3),)"
S01230,"(tensor(2),)"
S01231,"(tensor(2),)"
S01232,"(tensor(2),)"
S01233,"(tensor(2),)"
S01234,"(tensor(2),)"
S01235,"(tensor(2),)"
S01236,"(tensor(2),)"
S01237,"(tensor(2),)"
S01238,"(tensor(2),)"
S01239,"(tensor(2),)"
S01240,"(tensor(2),)"
S01241,"(tensor(15),)"
S01242,"(tensor(3),)"
S01243,"(tensor(3),)"
S01244,"(tensor(3),)"
S01245,"(tensor(3),)"
S01246,"(tensor(3),)"
S01247,"(tensor(3),)"
S01248,"(tensor(3),)"
S01249,"(tensor(3),)"
S01250,"(tensor(2),)"
S01251,"(tensor(2),)"
S01252,"(tensor(2),)"
S01253,"(tensor(2),)"
S01254,"(tensor(2),)"
S01255,"(tensor(2),)"
S01256,"(tensor(2),)"
S01257,"(tensor(2),)"
S01258,"(tensor(2),)"
S01259,"(tensor(2),)"
S01260,"(tensor(2),)"
S01261,"(tensor(15),)"
S01262,"(tensor(3),)"
S01263,"(tensor(3),)"
S01264,"(tensor(3),)"
S01265,"(tensor(3),)"
S01266,"(tensor(3),)"
S01267,"(tensor(3),)"
S01268,"(tensor(3),)"
S01269,"(tensor(3),)"
S01270,"(tensor(2),)"
S01271,"(tensor(2),)"
S01272,"(tensor(2),)"
S01273,"(tensor(2),)"
S01274,"(tensor(2),)"
S01275,"(tensor(2),)"
S01276,"(tensor(2),)"
S01277,"(tensor(2),)"
S01278,"(tensor(2),)"
S01279,"(tensor(2),)"
S01280,"(tensor(2),)"
S01281,"(tensor(15),)"
S01282,"(tensor(11),)"
S01283,"(tensor(4),)"
S01284,"(tensor(3),)"
S01285,"(tensor(3),)"
S01286,"(tensor(3),)"
S01287,"(tensor(3),)"
S01288,"(tensor(3),)"
S01289,"(tensor(3),)"
S01290,"(tensor(3),)"
S01291,"(tensor(3),)"
S01292,"(tensor(3),)"
S01293,"(tensor(3),)"
S01294,"(tensor(3),)"
S01295,"(tensor(3),)"
S01296,"(tensor(3),)"
S01297,"(tensor(2),)"
S01298,"(tensor(2),)"
S01299,"(tensor(2),)"
S01300,"(tensor(2),)"
S01301,"(tensor(15),)"
S01302,"(tensor(3),)"
S01303,"(tensor(3),)"
S01304,"(tensor(3),)"
S01305,"(tensor(3),)"
S01306,"(tensor(3),)"
S01307,"(tensor(3),)"
S01308,"(tensor(3),)"
S01309,"(tensor(3),)"
S01310,"(tensor(2),)"
S01311,"(tensor(2),)"
S01312,"(tensor(2),)"
S01313,"(tensor(2),)"
S01314,"(tensor(2),)"
S01315,"(tensor(2),)"
S01316,"(tensor(2),)"
S01317,"(tensor(2),)"
S01318,"(tensor(2),)"
S01319,"(tensor(2),)"
S01320,"(tensor(2),)"
S01321,"(tensor(15),)"
S01322,"(tensor(3),)"
S01323,"(tensor(3),)"
S01324,"(tensor(3),)"
S01325,"(tensor(3),)"
S01326,"(tensor(3),)"
S01327,"(tensor(3),)"
S01328,"(tensor(3),)"
S01329,"(tensor(3),)"
S01330,"(tensor(2),)"
S01331,"(tensor(2),)"
S01332,"(tensor(2),)"
S01333,"(tensor(2),)"
S01334,"(tensor(2),)"
S01335,"(tensor(2),)"
S01336,"(tensor(2),)"
S01337,"(tensor(2),)"
S01338,"(tensor(2),)"
S01339,"(tensor(2),)"
S01340,"(tensor(2),)"
S01341,"(tensor(15),)"
S01342,"(tensor(3),)"
S01343,"(tensor(3),)"
S01344,"(tensor(3),)"
S01345,"(tensor(3),)"
S01346,"(tensor(3),)"
S01347,"(tensor(3),)"
S01348,"(tensor(3),)"
S01349,"(tensor(3),)"
S01350,"(tensor(2),)"
S01351,"(tensor(2),)"
S01352,"(tensor(2),)"
S01353,"(tensor(2),)"
S01354,"(tensor(2),)"
S01355,"(tensor(2),)"
S01356,"(tensor(2),)"
S01357,"(tensor(2),)"
S01358,"(tensor(2),)"
S01359,"(tensor(2),)"
S01360,"(tensor(2),)"
S01361,"(tensor(15),)"
S01362,"(tensor(3),)"
S01363,"(tensor(3),)"
S01364,"(tensor(3),)"
S01365,"(tensor(3),)"
S01366,"(tensor(3),)"
S01367,"(tensor(3),)"
S01368,"(tensor(3),)"
S01369,"(tensor(3),)"
S01370,"(tensor(2),)"
S01371,"(tensor(2),)"
S01372,"(tensor(2),)"
S01373,"(tensor(2),)"
S01374,"(tensor(2),)"
S01375,"(tensor(2),)"
S01376,"(tensor(2),)"
S01377,"(tensor(2),)"
S01378,"(tensor(2),)"
S01379,"(tensor(2),)"
S01380,"(tensor(2),)"
S01381,"(tensor(15),)"
S01382,"(tensor(3),)"
S01383,"(tensor(3),)"
S01384,"(tensor(3),)"
S01385,"(tensor(3),)"
S01386,"(tensor(3),)"
S01387,"(tensor(3),)"
S01388,"(tensor(3),)"
S01389,"(tensor(3),)"
S01390,"(tensor(2),)"
S01391,"(tensor(2),)"
S01392,"(tensor(2),)"
S01393,"(tensor(2),)"
S01394,"(tensor(2),)"
S01395,"(tensor(2),)"
S01396,"(tensor(2),)"
S01397,"(tensor(2),)"
S01398,"(tensor(2),)"
S01399,"(tensor(2),)"
S01400,"(tensor(2),)"
S01401,"(tensor(15),)"
S01402,"(tensor(11),)"
S01403,"(tensor(4),)"
S01404,"(tensor(3),)"
S01405,"(tensor(3),)"
S01406,"(tensor(3),)"
S01407,"(tensor(3),)"
S01408,"(tensor(3),)"
S01409,"(tensor(3),)"
S01410,"(tensor(3),)"
S01411,"(tensor(3),)"
S01412,"(tensor(3),)"
S01413,"(tensor(3),)"
S01414,"(tensor(3),)"
S01415,"(tensor(3),)"
S01416,"(tensor(3),)"
S01417,"(tensor(2),)"
S01418,"(tensor(2),)"
S01419,"(tensor(2),)"
S01420,"(tensor(2),)"
S01421,"(tensor(15),)"
S01422,"(tensor(3),)"
S01423,"(tensor(3),)"
S01424,"(tensor(3),)"
S01425,"(tensor(3),)"
S01426,"(tensor(3),)"
S01427,"(tensor(3),)"
S01428,"(tensor(3),)"
S01429,"(tensor(2),)"
S01430,"(tensor(2),)"
S01431,"(tensor(2),)"
S01432,"(tensor(2),)"
S01433,"(tensor(2),)"
S01434,"(tensor(2),)"
S01435,"(tensor(2),)"
S01436,"(tensor(2),)"
S01437,"(tensor(2),)"
S01438,"(tensor(2),)"
S01439,"(tensor(2),)"
S01440,"(tensor(2),)"
S01441,"(tensor(15),)"
S01442,"(tensor(3),)"
S01443,"(tensor(3),)"
S01444,"(tensor(3),)"
S01445,"(tensor(3),)"
S01446,"(tensor(3),)"
S01447,"(tensor(3),)"
S01448,"(tensor(3),)"
S01449,"(tensor(3),)"
S01450,"(tensor(2),)"
S01451,"(tensor(2),)"
S01452,"(tensor(2),)"
S01453,"(tensor(2),)"
S01454,"(tensor(2),)"
S01455,"(tensor(2),)"
S01456,"(tensor(2),)"
S01457,"(tensor(2),)"
S01458,"(tensor(2),)"
S01459,"(tensor(2),)"
S01460,"(tensor(2),)"
S01461,"(tensor(15),)"
S01462,"(tensor(3),)"
S01463,"(tensor(3),)"
S01464,"(tensor(3),)"
S01465,"(tensor(3),)"
S01466,"(tensor(3),)"
S01467,"(tensor(3),)"
S01468,"(tensor(3),)"
S01469,"(tensor(3),)"
S01470,"(tensor(2),)"
S01471,"(tensor(2),)"
S01472,"(tensor(2),)"
S01473,"(tensor(2),)"
S01474,"(tensor(2),)"
S01475,"(tensor(2),)"
S01476,"(tensor(2),)"
S01477,"(tensor(2),)"
S01478,"(tensor(2),)"
S01479,"(tensor(2),)"
S01480,"(tensor(2),)"
S01481,"(tensor(15),)"
S01482,"(tensor(3),)"
S01483,"(tensor(3),)"
S01484,"(tensor(3),)"
S01485,"(tensor(3),)"
S01486,"(tensor(3),)"
S01487,"(tensor(3),)"
S01488,"(tensor(3),)"
S01489,"(tensor(3),)"
S01490,"(tensor(2),)"
S01491,"(tensor(2),)"
S01492,"(tensor(2),)"
S01493,"(tensor(2),)"
S01494,"(tensor(2),)"
S01495,"(tensor(2),)"
S01496,"(tensor(2),)"
S01497,"(tensor(2),)"
S01498,"(tensor(2),)"
S01499,"(tensor(2),)"
S01500,"(tensor(2),)"
S01501,"(tensor(15),)"
S01502,"(tensor(3),)"
S01503,"(tensor(3),)"
S01504,"(tensor(3),)"
S01505,"(tensor(3),)"
S01506,"(tensor(3),)"
S01507,"(tensor(3),)"
S01508,"(tensor(3),)"
S01509,"(tensor(2),)"
S01510,"(tensor(2),)"
S01511,"(tensor(2),)"
S01512,"(tensor(2),)"
S01513,"(tensor(2),)"
S01514,"(tensor(2),)"
S01515,"(tensor(2),)"
S01516,"(tensor(2),)"
S01517,"(tensor(2),)"
S01518,"(tensor(2),)"
S01519,"(tensor(2),)"
S01520,"(tensor(2),)"
S01521,"(tensor(15),)"
S01522,"(tensor(3),)"
S01523,"(tensor(3),)"
S01524,"(tensor(3),)"
S01525,"(tensor(3),)"
S01526,"(tensor(3),)"
S01527,"(tensor(3),)"
S01528,"(tensor(3),)"
S01529,"(tensor(3),)"
S01530,"(tensor(2),)"
S01531,"(tensor(2),)"
S01532,"(tensor(2),)"
S01533,"(tensor(2),)"
S01534,"(tensor(2),)"
S01535,"(tensor(2),)"
S01536,"(tensor(2),)"
S01537,"(tensor(2),)"
S01538,"(tensor(2),)"
S01539,"(tensor(2),)"
S01540,"(tensor(2),)"
S01541,"(tensor(15),)"
S01542,"(tensor(3),)"
S01543,"(tensor(3),)"
S01544,"(tensor(3),)"
S01545,"(tensor(3),)"
S01546,"(tensor(3),)"
S01547,"(tensor(3),)"
S01548,"(tensor(3),)"
S01549,"(tensor(3),)"
S01550,"(tensor(2),)"
S01551,"(tensor(2),)"
S01552,"(tensor(2),)"
S01553,"(tensor(2),)"
S01554,"(tensor(2),)"
S01555,"(tensor(2),)"
S01556,"(tensor(2),)"
S01557,"(tensor(2),)"
S01558,"(tensor(2),)"
S01559,"(tensor(2),)"
S01560,"(tensor(2),)"
S01561,"(tensor(15),)"
S01562,"(tensor(3),)"
S01563,"(tensor(3),)"
S01564,"(tensor(3),)"
S01565,"(tensor(3),)"
S01566,"(tensor(3),)"
S01567,"(tensor(3),)"
S01568,"(tensor(3),)"
S01569,"(tensor(3),)"
S01570,"(tensor(2),)"
S01571,"(tensor(2),)"
S01572,"(tensor(2),)"
S01573,"(tensor(2),)"
S01574,"(tensor(2),)"
S01575,"(tensor(2),)"
S01576,"(tensor(2),)"
S01577,"(tensor(2),)"
S01578,"(tensor(2),)"
S01579,"(tensor(2),)"
S01580,"(tensor(2),)"
S01581,"(tensor(15),)"
S01582,"(tensor(11),)"
S01583,"(tensor(4),)"
S01584,"(tensor(3),)"
S01585,"(tensor(3),)"
S01586,"(tensor(3),)"
S01587,"(tensor(3),)"
S01588,"(tensor(3),)"
S01589,"(tensor(3),)"
S01590,"(tensor(3),)"
S01591,"(tensor(3),)"
S01592,"(tensor(3),)"
S01593,"(tensor(3),)"
S01594,"(tensor(3),)"
S01595,"(tensor(3),)"
S01596,"(tensor(3),)"
S01597,"(tensor(3),)"
S01598,"(tensor(2),)"
S01599,"(tensor(2),)"
S01600,"(tensor(2),)"
S01601,"(tensor(15),)"
S01602,"(tensor(3),)"
S01603,"(tensor(3),)"
S01604,"(tensor(3),)"
S01605,"(tensor(3),)"
S01606,"(tensor(3),)"
S01607,"(tensor(3),)"
S01608,"(tensor(3),)"
S01609,"(tensor(3),)"
S01610,"(tensor(2),)"
S01611,"(tensor(2),)"
S01612,"(tensor(2),)"
S01613,"(tensor(2),)"
S01614,"(tensor(2),)"
S01615,"(tensor(2),)"
S01616,"(tensor(2),)"
S01617,"(tensor(2),)"
S01618,"(tensor(2),)"
S01619,"(tensor(2),)"
S01620,"(tensor(2),)"
S01621,"(tensor(15),)"
S01622,"(tensor(3),)"
S01623,"(tensor(3),)"
S01624,"(tensor(3),)"
S01625,"(tensor(3),)"
S01626,"(tensor(3),)"
S01627,"(tensor(3),)"
S01628,"(tensor(3),)"
S01629,"(tensor(3),)"
S01630,"(tensor(2),)"
S01631,"(tensor(2),)"
S01632,"(tensor(2),)"
S01633,"(tensor(2),)"
S01634,"(tensor(2),)"
S01635,"(tensor(2),)"
S01636,"(tensor(2),)"
S01637,"(tensor(2),)"
S01638,"(tensor(2),)"
S01639,"(tensor(2),)"
S01640,"(tensor(2),)"
S01641,"(tensor(15),)"
S01642,"(tensor(3),)"
S01643,"(tensor(3),)"
S01644,"(tensor(3),)"
S01645,"(tensor(3),)"
S01646,"(tensor(3),)"
S01647,"(tensor(3),)"
S01648,"(tensor(3),)"
S01649,"(tensor(3),)"
S01650,"(tensor(2),)"
S01651,"(tensor(2),)"
S01652,"(tensor(2),)"
S01653,"(tensor(2),)"
S01654,"(tensor(2),)"
S01655,"(tensor(2),)"
S01656,"(tensor(2),)"
S01657,"(tensor(2),)"
S01658,"(tensor(2),)"
S01659,"(tensor(2),)"
S01660,"(tensor(2),)"
S01661,"(tensor(15),)"
S01662,"(tensor(3),)"
S01663,"(tensor(3),)"
S01664,"(tensor(3),)"
S01665,"(tensor(3),)"
S01666,"(tensor(3),)"
S01667,"(tensor(3),)"
S01668,"(tensor(3),)"
S01669,"(tensor(3),)"
S01670,"(tensor(2),)"
S01671,"(tensor(2),)"
S01672,"(tensor(2),)"
S01673,"(tensor(2),)"
S01674,"(tensor(2),)"
S01675,"(tensor(2),)"
S01676,"(tensor(2),)"
S01677,"(tensor(2),)"
S01678,"(tensor(2),)"
S01679,"(tensor(2),)"
S01680,"(tensor(2),)"
S01681,"(tensor(15),)"
S01682,"(tensor(3),)"
S01683,"(tensor(3),)"
S01684,"(tensor(3),)"
S01685,"(tensor(3),)"
S01686,"(tensor(3),)"
S01687,"(tensor(3),)"
S01688,"(tensor(3),)"
S01689,"(tensor(3),)"
S01690,"(tensor(2),)"
S01691,"(tensor(2),)"
S01692,"(tensor(2),)"
S01693,"(tensor(2),)"
S01694,"(tensor(2),)"
S01695,"(tensor(2),)"
S01696,"(tensor(2),)"
S01697,"(tensor(2),)"
S01698,"(tensor(2),)"
S01699,"(tensor(2),)"
S01700,"(tensor(2),)"
S01701,"(tensor(15),)"
S01702,"(tensor(3),)"
S01703,"(tensor(3),)"
S01704,"(tensor(3),)"
S01705,"(tensor(3),)"
S01706,"(tensor(3),)"
