id,pred
S01707,"(tensor(3),)"
S01708,"(tensor(3),)"
S01709,"(tensor(3),)"
S01710,"(tensor(2),)"
S01711,"(tensor(2),)"
S01712,"(tensor(2),)"
S01713,"(tensor(2),)"
S01714,"(tensor(2),)"
S01715,"(tensor(2),)"
S01716,"(tensor(2),)"
S01717,"(tensor(2),)"
S01718,"(tensor(2),)"
S01719,"(tensor(2),)"
S01720,"(tensor(2),)"
S01721,"(tensor(15),)"
S01722,"(tensor(3),)"
S01723,"(tensor(3),)"
S01724,"(tensor(3),)"
S01725,"(tensor(3),)"
S01726,"(tensor(3),)"
S01727,"(tensor(3),)"
S01728,"(tensor(3),)"
S01729,"(tensor(3),)"
S01730,"(tensor(2),)"
S01731,"(tensor(2),)"
S01732,"(tensor(2),)"
S01733,"(tensor(2),)"
S01734,"(tensor(2),)"
S01735,"(tensor(2),)"
S01736,"(tensor(2),)"
S01737,"(tensor(2),)"
S01738,"(tensor(2),)"
S01739,"(tensor(2),)"
S01740,"(tensor(2),)"
S01741,"(tensor(15),)"
S01742,"(tensor(3),)"
S01743,"(tensor(3),)"
S01744,"(tensor(3),)"
S01745,"(tensor(3),)"
S01746,"(tensor(3),)"
S01747,"(tensor(3),)"
S01748,"(tensor(3),)"
S01749,"(tensor(3),)"
S01750,"(tensor(2),)"
S01751,"(tensor(2),)"
S01752,"(tensor(2),)"
S01753,"(tensor(2),)"
S01754,"(tensor(2),)"
S01755,"(tensor(2),)"
S01756,"(tensor(2),)"
S01757,"(tensor(2),)"
S01758,"(tensor(2),)"
S01759,"(tensor(2),)"
S01760,"(tensor(2),)"
S01761,"(tensor(15),)"
S01762,"(tensor(11),)"
S01763,"(tensor(4),)"
S01764,"(tensor(3),)"
S01765,"(tensor(3),)"
S01766,"(tensor(3),)"
S01767,"(tensor(3),)"
S01768,"(tensor(3),)"
S01769,"(tensor(3),)"
S01770,"(tensor(3),)"
S01771,"(tensor(3),)"
S01772,"(tensor(3),)"
S01773,"(tensor(3),)"
S01774,"(tensor(3),)"
S01775,"(tensor(3),)"
S01776,"(tensor(3),)"
S01777,"(tensor(3),)"
S01778,"(tensor(2),)"
S01779,"(tensor(2),)"
S01780,"(tensor(2),)"
S01781,"(tensor(15),)"
S01782,"(tensor(3),)"
S01783,"(tensor(3),)"
S01784,"(tensor(3),)"
S01785,"(tensor(3),)"
S01786,"(tensor(3),)"
S01787,"(tensor(3),)"
S01788,"(tensor(3),)"
S01789,"(tensor(3),)"
S01790,"(tensor(2),)"
S01791,"(tensor(2),)"
S01792,"(tensor(2),)"
S01793,"(tensor(2),)"
S01794,"(tensor(2),)"
S01795,"(tensor(2),)"
S01796,"(tensor(2),)"
S01797,"(tensor(2),)"
S01798,"(tensor(2),)"
S01799,"(tensor(2),)"
S01800,"(tensor(2),)"
S01801,"(tensor(15),)"
S01802,"(tensor(3),)"
S01803,"(tensor(3),)"
S01804,"(tensor(3),)"
S01805,"(tensor(3),)"
S01806,"(tensor(3),)"
S01807,"(tensor(3),)"
S01808,"(tensor(3),)"
S01809,"(tensor(3),)"
S01810,"(tensor(2),)"
S01811,"(tensor(2),)"
S01812,"(tensor(2),)"
S01813,"(tensor(2),)"
S01814,"(tensor(2),)"
S01815,"(tensor(2),)"
S01816,"(tensor(2),)"
S01817,"(tensor(2),)"
S01818,"(tensor(2),)"
S01819,"(tensor(2),)"
S01820,"(tensor(2),)"
S01821,"(tensor(15),)"
S01822,"(tensor(3),)"
S01823,"(tensor(3),)"
S01824,"(tensor(3),)"
S01825,"(tensor(3),)"
S01826,"(tensor(3),)"
S01827,"(tensor(3),)"
S01828,"(tensor(3),)"
S01829,"(tensor(3),)"
S01830,"(tensor(2),)"
S01831,"(tensor(2),)"
S01832,"(tensor(2),)"
S01833,"(tensor(2),)"
S01834,"(tensor(2),)"
S01835,"(tensor(2),)"
S01836,"(tensor(2),)"
S01837,"(tensor(2),)"
S01838,"(tensor(2),)"
S01839,"(tensor(2),)"
S01840,"(tensor(2),)"
S01841,"(tensor(15),)"
S01842,"(tensor(3),)"
S01843,"(tensor(3),)"
S01844,"(tensor(3),)"
S01845,"(tensor(3),)"
S01846,"(tensor(3),)"
S01847,"(tensor(3),)"
S01848,"(tensor(3),)"
S01849,"(tensor(3),)"
S01850,"(tensor(2),)"
S01851,"(tensor(2),)"
S01852,"(tensor(2),)"
S01853,"(tensor(2),)"
S01854,"(tensor(2),)"
S01855,"(tensor(2),)"
S01856,"(tensor(2),)"
S01857,"(tensor(2),)"
S01858,"(tensor(2),)"
S01859,"(tensor(2),)"
S01860,"(tensor(2),)"
S01861,"(tensor(15),)"
S01862,"(tensor(3),)"
S01863,"(tensor(3),)"
S01864,"(tensor(3),)"
S01865,"(tensor(3),)"
S01866,"(tensor(3),)"
S01867,"(tensor(3),)"
S01868,"(tensor(3),)"
S01869,"(tensor(2),)"
S01870,"(tensor(2),)"
S01871,"(tensor(2),)"
S01872,"(tensor(2),)"
S01873,"(tensor(2),)"
S01874,"(tensor(2),)"
S01875,"(tensor(2),)"
S01876,"(tensor(2),)"
S01877,"(tensor(2),)"
S01878,"(tensor(2),)"
S01879,"(tensor(2),)"
S01880,"(tensor(2),)"
S01881,"(tensor(15),)"
S01882,"(tensor(3),)"
S01883,"(tensor(3),)"
S01884,"(tensor(3),)"
S01885,"(tensor(3),)"
S01886,"(tensor(3),)"
S01887,"(tensor(3),)"
S01888,"(tensor(3),)"
S01889,"(tensor(3),)"
S01890,"(tensor(2),)"
S01891,"(tensor(2),)"
S01892,"(tensor(2),)"
S01893,"(tensor(2),)"
S01894,"(tensor(2),)"
S01895,"(tensor(2),)"
S01896,"(tensor(2),)"
S01897,"(tensor(2),)"
S01898,"(tensor(2),)"
S01899,"(tensor(2),)"
S01900,"(tensor(2),)"
S01901,"(tensor(15),)"
S01902,"(tensor(3),)"
S01903,"(tensor(3),)"
S01904,"(tensor(3),)"
S01905,"(tensor(3),)"
S01906,"(tensor(3),)"
S01907,"(tensor(3),)"
S01908,"(tensor(3),)"
S01909,"(tensor(3),)"
S01910,"(tensor(2),)"
S01911,"(tensor(2),)"
S01912,"(tensor(2),)"
S01913,"(tensor(2),)"
S01914,"(tensor(2),)"
S01915,"(tensor(2),)"
S01916,"(tensor(2),)"
S01917,"(tensor(2),)"
S01918,"(tensor(2),)"
S01919,"(tensor(2),)"
S01920,"(tensor(2),)"
S01921,"(tensor(15),)"
S01922,"(tensor(3),)"
S01923,"(tensor(3),)"
S01924,"(tensor(3),)"
S01925,"(tensor(3),)"
S01926,"(tensor(3),)"
S01927,"(tensor(3),)"
S01928,"(tensor(3),)"
S01929,"(tensor(3),)"
S01930,"(tensor(2),)"
S01931,"(tensor(2),)"
S01932,"(tensor(2),)"
S01933,"(tensor(2),)"
S01934,"(tensor(2),)"
S01935,"(tensor(2),)"
S01936,"(tensor(2),)"
S01937,"(tensor(2),)"
S01938,"(tensor(2),)"
S01939,"(tensor(2),)"
S01940,"(tensor(2),)"
S01941,"(tensor(15),)"
S01942,"(tensor(11),)"
S01943,"(tensor(4),)"
S01944,"(tensor(3),)"
S01945,"(tensor(3),)"
S01946,"(tensor(3),)"
S01947,"(tensor(3),)"
S01948,"(tensor(3),)"
S01949,"(tensor(3),)"
S01950,"(tensor(3),)"
S01951,"(tensor(3),)"
S01952,"(tensor(3),)"
S01953,"(tensor(3),)"
S01954,"(tensor(3),)"
S01955,"(tensor(3),)"
S01956,"(tensor(3),)"
S01957,"(tensor(2),)"
S01958,"(tensor(2),)"
S01959,"(tensor(2),)"
S01960,"(tensor(2),)"
S01961,"(tensor(15),)"
S01962,"(tensor(3),)"
S01963,"(tensor(3),)"
S01964,"(tensor(3),)"
S01965,"(tensor(3),)"
S01966,"(tensor(3),)"
S01967,"(tensor(3),)"
S01968,"(tensor(3),)"
S01969,"(tensor(3),)"
S01970,"(tensor(2),)"
S01971,"(tensor(2),)"
S01972,"(tensor(2),)"
S01973,"(tensor(2),)"
S01974,"(tensor(2),)"
S01975,"(tensor(2),)"
S01976,"(tensor(2),)"
S01977,"(tensor(2),)"
S01978,"(tensor(2),)"
S01979,"(tensor(2),)"
S01980,"(tensor(2),)"
S01981,"(tensor(15),)"
S01982,"(tensor(3),)"
S01983,"(tensor(3),)"
S01984,"(tensor(3),)"
S01985,"(tensor(3),)"
S01986,"(tensor(3),)"
S01987,"(tensor(3),)"
S01988,"(tensor(3),)"
S01989,"(tensor(2),)"
S01990,"(tensor(2),)"
S01991,"(tensor(2),)"
S01992,"(tensor(2),)"
S01993,"(tensor(2),)"
S01994,"(tensor(2),)"
S01995,"(tensor(2),)"
S01996,"(tensor(2),)"
S01997,"(tensor(2),)"
S01998,"(tensor(2),)"
S01999,"(tensor(2),)"
S02000,"(tensor(2),)"
S02001,"(tensor(15),)"
S02002,"(tensor(3),)"
S02003,"(tensor(3),)"
S02004,"(tensor(3),)"
S02005,"(tensor(3),)"
S02006,"(tensor(3),)"
S02007,"(tensor(3),)"
S02008,"(tensor(3),)"
S02009,"(tensor(2),)"
S02010,"(tensor(2),)"
S02011,"(tensor(2),)"
S02012,"(tensor(2),)"
S02013,"(tensor(2),)"
S02014,"(tensor(2),)"
S02015,"(tensor(2),)"
S02016,"(tensor(2),)"
S02017,"(tensor(2),)"
S02018,"(tensor(2),)"
S02019,"(tensor(2),)"
S02020,"(tensor(2),)"
S02021,"(tensor(15),)"
S02022,"(tensor(3),)"
S02023,"(tensor(3),)"
S02024,"(tensor(3),)"
S02025,"(tensor(3),)"
S02026,"(tensor(3),)"
S02027,"(tensor(3),)"
S02028,"(tensor(3),)"
S02029,"(tensor(3),)"
S02030,"(tensor(2),)"
S02031,"(tensor(2),)"
S02032,"(tensor(2),)"
S02033,"(tensor(2),)"
S02034,"(tensor(2),)"
S02035,"(tensor(2),)"
S02036,"(tensor(2),)"
S02037,"(tensor(2),)"
S02038,"(tensor(2),)"
S02039,"(tensor(2),)"
S02040,"(tensor(2),)"
S02041,"(tensor(15),)"
S02042,"(tensor(11),)"
S02043,"(tensor(4),)"
S02044,"(tensor(3),)"
S02045,"(tensor(3),)"
S02046,"(tensor(3),)"
S02047,"(tensor(3),)"
S02048,"(tensor(3),)"
S02049,"(tensor(3),)"
S02050,"(tensor(3),)"
S02051,"(tensor(3),)"
S02052,"(tensor(3),)"
S02053,"(tensor(3),)"
S02054,"(tensor(3),)"
S02055,"(tensor(3),)"
S02056,"(tensor(3),)"
S02057,"(tensor(3),)"
S02058,"(tensor(2),)"
S02059,"(tensor(2),)"
S02060,"(tensor(2),)"
S02061,"(tensor(15),)"
S02062,"(tensor(3),)"
S02063,"(tensor(3),)"
S02064,"(tensor(3),)"
S02065,"(tensor(3),)"
S02066,"(tensor(3),)"
S02067,"(tensor(3),)"
S02068,"(tensor(3),)"
S02069,"(tensor(3),)"
S02070,"(tensor(2),)"
S02071,"(tensor(2),)"
S02072,"(tensor(2),)"
S02073,"(tensor(2),)"
S02074,"(tensor(2),)"
S02075,"(tensor(2),)"
S02076,"(tensor(2),)"
S02077,"(tensor(2),)"
S02078,"(tensor(2),)"
S02079,"(tensor(2),)"
S02080,"(tensor(2),)"
S02081,"(tensor(15),)"
S02082,"(tensor(3),)"
S02083,"(tensor(3),)"
S02084,"(tensor(3),)"
S02085,"(tensor(3),)"
S02086,"(tensor(3),)"
S02087,"(tensor(3),)"
S02088,"(tensor(3),)"
S02089,"(tensor(3),)"
S02090,"(tensor(2),)"
S02091,"(tensor(2),)"
S02092,"(tensor(2),)"
S02093,"(tensor(2),)"
S02094,"(tensor(2),)"
S02095,"(tensor(2),)"
S02096,"(tensor(2),)"
S02097,"(tensor(2),)"
S02098,"(tensor(2),)"
S02099,"(tensor(2),)"
S02100,"(tensor(2),)"
S02101,"(tensor(15),)"
S02102,"(tensor(3),)"
S02103,"(tensor(3),)"
S02104,"(tensor(3),)"
S02105,"(tensor(3),)"
S02106,"(tensor(3),)"
S02107,"(tensor(3),)"
S02108,"(tensor(3),)"
S02109,"(tensor(3),)"
S02110,"(tensor(2),)"
S02111,"(tensor(2),)"
S02112,"(tensor(2),)"
S02113,"(tensor(2),)"
S02114,"(tensor(2),)"
S02115,"(tensor(2),)"
S02116,"(tensor(2),)"
S02117,"(tensor(2),)"
S02118,"(tensor(2),)"
S02119,"(tensor(2),)"
S02120,"(tensor(2),)"
S02121,"(tensor(15),)"
S02122,"(tensor(3),)"
S02123,"(tensor(3),)"
S02124,"(tensor(3),)"
S02125,"(tensor(3),)"
S02126,"(tensor(3),)"
S02127,"(tensor(3),)"
S02128,"(tensor(3),)"
S02129,"(tensor(3),)"
S02130,"(tensor(2),)"
S02131,"(tensor(2),)"
S02132,"(tensor(2),)"
S02133,"(tensor(2),)"
S02134,"(tensor(2),)"
S02135,"(tensor(2),)"
S02136,"(tensor(2),)"
S02137,"(tensor(2),)"
S02138,"(tensor(2),)"
S02139,"(tensor(2),)"
S02140,"(tensor(2),)"
S02141,"(tensor(15),)"
S02142,"(tensor(3),)"
S02143,"(tensor(3),)"
S02144,"(tensor(3),)"
S02145,"(tensor(3),)"
S02146,"(tensor(3),)"
S02147,"(tensor(3),)"
S02148,"(tensor(3),)"
S02149,"(tensor(3),)"
S02150,"(tensor(2),)"
S02151,"(tensor(2),)"
S02152,"(tensor(2),)"
S02153,"(tensor(2),)"
S02154,"(tensor(2),)"
S02155,"(tensor(2),)"
S02156,"(tensor(2),)"
S02157,"(tensor(2),)"
S02158,"(tensor(2),)"
S02159,"(tensor(2),)"
S02160,"(tensor(2),)"
S02161,"(tensor(15),)"
S02162,"(tensor(3),)"
S02163,"(tensor(3),)"
S02164,"(tensor(3),)"
S02165,"(tensor(3),)"
S02166,"(tensor(3),)"
S02167,"(tensor(3),)"
S02168,"(tensor(3),)"
S02169,"(tensor(3),)"
S02170,"(tensor(2),)"
S02171,"(tensor(2),)"
S02172,"(tensor(2),)"
S02173,"(tensor(2),)"
S02174,"(tensor(2),)"
S02175,"(tensor(2),)"
S02176,"(tensor(2),)"
S02177,"(tensor(2),)"
S02178,"(tensor(2),)"
S02179,"(tensor(2),)"
S02180,"(tensor(2),)"
S02181,"(tensor(15),)"
S02182,"(tensor(3),)"
S02183,"(tensor(3),)"
S02184,"(tensor(3),)"
S02185,"(tensor(3),)"
S02186,"(tensor(3),)"
S02187,"(tensor(3),)"
S02188,"(tensor(3),)"
S02189,"(tensor(3),)"
S02190,"(tensor(2),)"
S02191,"(tensor(2),)"
S02192,"(tensor(2),)"
S02193,"(tensor(2),)"
S02194,"(tensor(2),)"
S02195,"(tensor(2),)"
S02196,"(tensor(2),)"
S02197,"(tensor(2),)"
S02198,"(tensor(2),)"
S02199,"(tensor(2),)"
S02200,"(tensor(2),)"
S02201,"(tensor(15),)"
S02202,"(tensor(3),)"
S02203,"(tensor(3),)"
S02204,"(tensor(3),)"
S02205,"(tensor(3),)"
S02206,"(tensor(3),)"
S02207,"(tensor(3),)"
S02208,"(tensor(3),)"
S02209,"(tensor(3),)"
S02210,"(tensor(2),)"
S02211,"(tensor(2),)"
S02212,"(tensor(2),)"
S02213,"(tensor(2),)"
S02214,"(tensor(2),)"
S02215,"(tensor(2),)"
S02216,"(tensor(2),)"
S02217,"(tensor(2),)"
S02218,"(tensor(2),)"
S02219,"(tensor(2),)"
S02220,"(tensor(2),)"
S02221,"(tensor(15),)"
S02222,"(tensor(3),)"
S02223,"(tensor(3),)"
S02224,"(tensor(3),)"
S02225,"(tensor(3),)"
S02226,"(tensor(3),)"
S02227,"(tensor(3),)"
S02228,"(tensor(3),)"
S02229,"(tensor(3),)"
S02230,"(tensor(2),)"
S02231,"(tensor(2),)"
S02232,"(tensor(2),)"
S02233,"(tensor(2),)"
S02234,"(tensor(2),)"
S02235,"(tensor(2),)"
S02236,"(tensor(2),)"
S02237,"(tensor(2),)"
S02238,"(tensor(2),)"
S02239,"(tensor(2),)"
S02240,"(tensor(2),)"
S02241,"(tensor(15),)"
S02242,"(tensor(3),)"
S02243,"(tensor(3),)"
S02244,"(tensor(3),)"
S02245,"(tensor(3),)"
S02246,"(tensor(3),)"
S02247,"(tensor(3),)"
S02248,"(tensor(3),)"
S02249,"(tensor(3),)"
S02250,"(tensor(2),)"
S02251,"(tensor(2),)"
S02252,"(tensor(2),)"
S02253,"(tensor(2),)"
S02254,"(tensor(2),)"
S02255,"(tensor(2),)"
S02256,"(tensor(2),)"
S02257,"(tensor(2),)"
S02258,"(tensor(2),)"
S02259,"(tensor(2),)"
S02260,"(tensor(2),)"
S02261,"(tensor(15),)"
S02262,"(tensor(3),)"
S02263,"(tensor(3),)"
S02264,"(tensor(3),)"
S02265,"(tensor(3),)"
S02266,"(tensor(3),)"
S02267,"(tensor(3),)"
S02268,"(tensor(3),)"
S02269,"(tensor(3),)"
S02270,"(tensor(2),)"
S02271,"(tensor(2),)"
S02272,"(tensor(2),)"
S02273,"(tensor(2),)"
S02274,"(tensor(2),)"
S02275,"(tensor(2),)"
S02276,"(tensor(2),)"
S02277,"(tensor(2),)"
S02278,"(tensor(2),)"
S02279,"(tensor(2),)"
S02280,"(tensor(2),)"
S02281,"(tensor(15),)"
S02282,"(tensor(3),)"
S02283,"(tensor(3),)"
S02284,"(tensor(3),)"
S02285,"(tensor(3),)"
S02286,"(tensor(3),)"
S02287,"(tensor(3),)"
S02288,"(tensor(3),)"
S02289,"(tensor(3),)"
S02290,"(tensor(2),)"
S02291,"(tensor(2),)"
S02292,"(tensor(2),)"
S02293,"(tensor(2),)"
S02294,"(tensor(2),)"
S02295,"(tensor(2),)"
S02296,"(tensor(2),)"
S02297,"(tensor(2),)"
S02298,"(tensor(2),)"
S02299,"(tensor(2),)"
S02300,"(tensor(2),)"
S02301,"(tensor(15),)"
S02302,"(tensor(3),)"
S02303,"(tensor(3),)"
S02304,"(tensor(3),)"
S02305,"(tensor(3),)"
S02306,"(tensor(3),)"
S02307,"(tensor(3),)"
S02308,"(tensor(3),)"
S02309,"(tensor(3),)"
S02310,"(tensor(2),)"
S02311,"(tensor(2),)"
S02312,"(tensor(2),)"
S02313,"(tensor(2),)"
S02314,"(tensor(2),)"
S02315,"(tensor(2),)"
S02316,"(tensor(2),)"
S02317,"(tensor(2),)"
S02318,"(tensor(2),)"
S02319,"(tensor(2),)"
S02320,"(tensor(2),)"
S02321,"(tensor(15),)"
S02322,"(tensor(3),)"
S02323,"(tensor(3),)"
S02324,"(tensor(3),)"
S02325,"(tensor(3),)"
S02326,"(tensor(3),)"
S02327,"(tensor(3),)"
S02328,"(tensor(3),)"
S02329,"(tensor(3),)"
S02330,"(tensor(2),)"
S02331,"(tensor(2),)"
S02332,"(tensor(2),)"
S02333,"(tensor(2),)"
S02334,"(tensor(2),)"
S02335,"(tensor(2),)"
S02336,"(tensor(2),)"
S02337,"(tensor(2),)"
S02338,"(tensor(2),)"
S02339,"(tensor(2),)"
S02340,"(tensor(2),)"
S02341,"(tensor(15),)"
S02342,"(tensor(3),)"
S02343,"(tensor(3),)"
S02344,"(tensor(3),)"
S02345,"(tensor(3),)"
S02346,"(tensor(3),)"
S02347,"(tensor(3),)"
S02348,"(tensor(3),)"
S02349,"(tensor(3),)"
S02350,"(tensor(2),)"
S02351,"(tensor(2),)"
S02352,"(tensor(2),)"
S02353,"(tensor(2),)"
S02354,"(tensor(2),)"
S02355,"(tensor(2),)"
S02356,"(tensor(2),)"
S02357,"(tensor(2),)"
S02358,"(tensor(2),)"
S02359,"(tensor(2),)"
S02360,"(tensor(2),)"
S02361,"(tensor(15),)"
S02362,"(tensor(3),)"
S02363,"(tensor(3),)"
S02364,"(tensor(3),)"
S02365,"(tensor(3),)"
S02366,"(tensor(3),)"
S02367,"(tensor(3),)"
S02368,"(tensor(3),)"
S02369,"(tensor(3),)"
S02370,"(tensor(2),)"
S02371,"(tensor(2),)"
S02372,"(tensor(2),)"
S02373,"(tensor(2),)"
S02374,"(tensor(2),)"
S02375,"(tensor(2),)"
S02376,"(tensor(2),)"
S02377,"(tensor(2),)"
S02378,"(tensor(2),)"
S02379,"(tensor(2),)"
S02380,"(tensor(2),)"
S02381,"(tensor(15),)"
S02382,"(tensor(3),)"
S02383,"(tensor(3),)"
S02384,"(tensor(3),)"
S02385,"(tensor(3),)"
S02386,"(tensor(3),)"
S02387,"(tensor(3),)"
S02388,"(tensor(3),)"
S02389,"(tensor(3),)"
S02390,"(tensor(2),)"
S02391,"(tensor(2),)"
S02392,"(tensor(2),)"
S02393,"(tensor(2),)"
S02394,"(tensor(2),)"
S02395,"(tensor(2),)"
S02396,"(tensor(2),)"
S02397,"(tensor(2),)"
S02398,"(tensor(2),)"
S02399,"(tensor(2),)"
S02400,"(tensor(2),)"
S02401,"(tensor(15),)"
S02402,"(tensor(3),)"
S02403,"(tensor(3),)"
S02404,"(tensor(3),)"
S02405,"(tensor(3),)"
S02406,"(tensor(3),)"
S02407,"(tensor(3),)"
S02408,"(tensor(3),)"
S02409,"(tensor(3),)"
S02410,"(tensor(2),)"
S02411,"(tensor(2),)"
S02412,"(tensor(2),)"
S02413,"(tensor(2),)"
S02414,"(tensor(2),)"
S02415,"(tensor(2),)"
S02416,"(tensor(2),)"
S02417,"(tensor(2),)"
S02418,"(tensor(2),)"
S02419,"(tensor(2),)"
S02420,"(tensor(2),)"
S02421,"(tensor(15),)"
S02422,"(tensor(3),)"
S02423,"(tensor(3),)"
S02424,"(tensor(3),)"
S02425,"(tensor(3),)"
S02426,"(tensor(3),)"
S02427,"(tensor(3),)"
S02428,"(tensor(3),)"
S02429,"(tensor(3),)"
S02430,"(tensor(2),)"
S02431,"(tensor(2),)"
S02432,"(tensor(2),)"
S02433,"(tensor(2),)"
S02434,"(tensor(2),)"
S02435,"(tensor(2),)"
S02436,"(tensor(2),)"
S02437,"(tensor(2),)"
S02438,"(tensor(2),)"
S02439,"(tensor(2),)"
S02440,"(tensor(2),)"
S02441,"(tensor(15),)"
S02442,"(tensor(3),)"
S02443,"(tensor(3),)"
S02444,"(tensor(3),)"
S02445,"(tensor(3),)"
S02446,"(tensor(3),)"
S02447,"(tensor(3),)"
S02448,"(tensor(3),)"
S02449,"(tensor(3),)"
S02450,"(tensor(2),)"
S02451,"(tensor(2),)"
S02452,"(tensor(2),)"
S02453,"(tensor(2),)"
S02454,"(tensor(2),)"
S02455,"(tensor(2),)"
S02456,"(tensor(2),)"
S02457,"(tensor(2),)"
S02458,"(tensor(2),)"
S02459,"(tensor(2),)"
S02460,"(tensor(2),)"
S02461,"(tensor(15),)"
S02462,"(tensor(3),)"
S02463,"(tensor(3),)"
S02464,"(tensor(3),)"
S02465,"(tensor(3),)"
S02466,"(tensor(3),)"
S02467,"(tensor(3),)"
S02468,"(tensor(3),)"
S02469,"(tensor(3),)"
S02470,"(tensor(2),)"
S02471,"(tensor(2),)"
S02472,"(tensor(2),)"
S02473,"(tensor(2),)"
S02474,"(tensor(2),)"
S02475,"(tensor(2),)"
S02476,"(tensor(2),)"
S02477,"(tensor(2),)"
S02478,"(tensor(2),)"
S02479,"(tensor(2),)"
S02480,"(tensor(2),)"
S02481,"(tensor(15),)"
S02482,"(tensor(3),)"
S02483,"(tensor(3),)"
S02484,"(tensor(3),)"
S02485,"(tensor(3),)"
S02486,"(tensor(3),)"
S02487,"(tensor(3),)"
S02488,"(tensor(3),)"
S02489,"(tensor(3),)"
S02490,"(tensor(2),)"
S02491,"(tensor(2),)"
S02492,"(tensor(2),)"
S02493,"(tensor(2),)"
S02494,"(tensor(2),)"
S02495,"(tensor(2),)"
S02496,"(tensor(2),)"
S02497,"(tensor(2),)"
S02498,"(tensor(2),)"
S02499,"(tensor(2),)"
S02500,"(tensor(2),)"
S02501,"(tensor(15),)"
S02502,"(tensor(11),)"
S02503,"(tensor(4),)"
S02504,"(tensor(3),)"
S02505,"(tensor(3),)"
S02506,"(tensor(3),)"
S02507,"(tensor(3),)"
S02508,"(tensor(3),)"
S02509,"(tensor(3),)"
S02510,"(tensor(3),)"
S02511,"(tensor(3),)"
S02512,"(tensor(3),)"
S02513,"(tensor(3),)"
S02514,"(tensor(3),)"
S02515,"(tensor(3),)"
S02516,"(tensor(3),)"
S02517,"(tensor(3),)"
S02518,"(tensor(2),)"
S02519,"(tensor(2),)"
S02520,"(tensor(2),)"
S02521,"(tensor(15),)"
S02522,"(tensor(3),)"
S02523,"(tensor(3),)"
S02524,"(tensor(3),)"
S02525,"(tensor(3),)"
S02526,"(tensor(3),)"
S02527,"(tensor(3),)"
S02528,"(tensor(3),)"
S02529,"(tensor(2),)"
S02530,"(tensor(2),)"
S02531,"(tensor(2),)"
S02532,"(tensor(2),)"
S02533,"(tensor(2),)"
S02534,"(tensor(2),)"
S02535,"(tensor(2),)"
S02536,"(tensor(2),)"
S02537,"(tensor(2),)"
S02538,"(tensor(2),)"
S02539,"(tensor(2),)"
S02540,"(tensor(2),)"
S02541,"(tensor(15),)"
S02542,"(tensor(3),)"
S02543,"(tensor(3),)"
S02544,"(tensor(3),)"
S02545,"(tensor(3),)"
S02546,"(tensor(3),)"
S02547,"(tensor(3),)"
S02548,"(tensor(3),)"
S02549,"(tensor(3),)"
S02550,"(tensor(2),)"
S02551,"(tensor(2),)"
S02552,"(tensor(2),)"
S02553,"(tensor(2),)"
S02554,"(tensor(2),)"
S02555,"(tensor(2),)"
S02556,"(tensor(2),)"
S02557,"(tensor(2),)"
S02558,"(tensor(2),)"
S02559,"(tensor(2),)"
S02560,"(tensor(2),)"
